,source,target,edge_type,time,value,source_level,target_level
1067,row loanLt,loanLt,loan,2016-Q4,689.87388,0,1
1068,row loanLt,loanLt,loan,2017-Q1,710.38495,0,1
1069,row loanLt,loanLt,loan,2017-Q2,690.76942,0,1
1070,row loanLt,loanLt,loan,2017-Q3,708.8004,0,1
1071,row loanLt,loanLt,loan,2017-Q4,675.47955,0,1
1072,row loanSt,loanSt,loan,2013-Q4,381.33107,0,1
1073,row loanSt,loanSt,loan,2014-Q1,408.37149,0,1
1074,row loanSt,loanSt,loan,2014-Q2,428.4878,0,1
1075,row loanSt,loanSt,loan,2014-Q3,466.40756,0,1
1076,row loanSt,loanSt,loan,2014-Q4,445.8354,0,1
1077,row loanSt,loanSt,loan,2015-Q1,530.06685,0,1
1078,row loanSt,loanSt,loan,2015-Q2,510.17374,0,1
1079,row loanSt,loanSt,loan,2015-Q3,479.09756,0,1
1080,row loanSt,loanSt,loan,2015-Q4,438.13451,0,1
1081,row loanSt,loanSt,loan,2016-Q1,469.19752,0,1
1082,row loanSt,loanSt,loan,2016-Q2,495.37304,0,1
1083,row loanSt,loanSt,loan,2016-Q3,500.4824,0,1
1084,row loanSt,loanSt,loan,2016-Q4,463.54217,0,1
1085,row loanSt,loanSt,loan,2017-Q1,505.13389,0,1
1086,row loanSt,loanSt,loan,2017-Q2,489.85748,0,1
1087,row loanSt,loanSt,loan,2017-Q3,487.66308,0,1
1088,row loanSt,loanSt,loan,2017-Q4,464.68476,0,1
698,mfi shares,shares,shares,2013-Q4,118.42033,0,2
699,mfi shares,shares,shares,2014-Q1,110.69972,0,2
700,mfi shares,shares,shares,2014-Q2,119.16128,0,2
701,mfi shares,shares,shares,2014-Q3,124.70181,0,2
702,mfi shares,shares,shares,2014-Q4,131.81539,0,2
703,mfi shares,shares,shares,2015-Q1,138.16859,0,2
704,mfi shares,shares,shares,2015-Q2,132.28617,0,2
705,mfi shares,shares,shares,2015-Q3,119.34962,0,2
706,mfi shares,shares,shares,2015-Q4,117.58654,0,2
707,mfi shares,shares,shares,2016-Q1,103.63549,0,2
708,mfi shares,shares,shares,2016-Q2,93.4971,0,2
709,mfi shares,shares,shares,2016-Q3,95.20151,0,2
710,mfi shares,shares,shares,2016-Q4,101.66415,0,2
711,mfi shares,shares,shares,2017-Q1,112.33557,0,2
712,mfi shares,shares,shares,2017-Q2,105.50777,0,2
713,mfi shares,shares,shares,2017-Q3,107.87431,0,2
714,mfi shares,shares,shares,2017-Q4,108.77082,0,2
715,mfi shares,shares,shares,2013-Q4,3.00E-05,0,2
716,mfi shares,shares,shares,2014-Q1,0.02252,0,2
717,mfi shares,shares,shares,2014-Q2,0.02252,0,2
718,mfi shares,shares,shares,2014-Q3,0.02252,0,2
719,mfi shares,shares,shares,2014-Q4,0.02252,0,2
720,mfi shares,shares,shares,2015-Q1,0.02252,0,2
721,mfi shares,shares,shares,2015-Q2,0.02252,0,2
722,mfi shares,shares,shares,2015-Q3,0.02252,0,2
723,mfi shares,shares,shares,2015-Q4,0.02252,0,2
724,mfi shares,shares,shares,2016-Q1,0.02252,0,2
725,mfi shares,shares,shares,2016-Q2,0.02252,0,2
726,mfi shares,shares,shares,2016-Q3,0.02252,0,2
727,mfi shares,shares,shares,2016-Q4,0.02252,0,2
728,mfi shares,shares,shares,2017-Q1,0.02252,0,2
729,mfi shares,shares,shares,2017-Q2,0.02252,0,2
730,mfi shares,shares,shares,2017-Q3,0.02252,0,2
731,mfi shares,shares,shares,2017-Q4,0.02252,0,2
732,mfi shares,shares,shares,2013-Q4,10.12348,0,2
733,mfi shares,shares,shares,2014-Q1,10.0562,0,2
734,mfi shares,shares,shares,2014-Q2,11.04359,0,2
735,mfi shares,shares,shares,2014-Q3,8.09174,0,2
736,mfi shares,shares,shares,2014-Q4,8.918,0,2
737,mfi shares,shares,shares,2015-Q1,10.12186,0,2
738,mfi shares,shares,shares,2015-Q2,9.59189,0,2
739,mfi shares,shares,shares,2015-Q3,9.20496,0,2
740,mfi shares,shares,shares,2015-Q4,18.03058,0,2
741,mfi shares,shares,shares,2016-Q1,14.87575,0,2
742,mfi shares,shares,shares,2016-Q2,13.28798,0,2
743,mfi shares,shares,shares,2016-Q3,17.06305,0,2
744,mfi shares,shares,shares,2016-Q4,15.9469,0,2
745,mfi shares,shares,shares,2017-Q1,17.28046,0,2
746,mfi shares,shares,shares,2017-Q2,17.12055,0,2
747,mfi shares,shares,shares,2017-Q3,25.24796,0,2
748,mfi shares,shares,shares,2017-Q4,28.25865,0,2
749,mfi shares,shares,shares,2013-Q4,12.16177,0,2
750,mfi shares,shares,shares,2014-Q1,11.94794,0,2
751,mfi shares,shares,shares,2014-Q2,11.86989,0,2
752,mfi shares,shares,shares,2014-Q3,11.5096,0,2
753,mfi shares,shares,shares,2014-Q4,13.64271,0,2
754,mfi shares,shares,shares,2015-Q1,14.79913,0,2
755,mfi shares,shares,shares,2015-Q2,12.33041,0,2
756,mfi shares,shares,shares,2015-Q3,11.34667,0,2
757,mfi shares,shares,shares,2015-Q4,10.95824,0,2
758,mfi shares,shares,shares,2016-Q1,10.18513,0,2
759,mfi shares,shares,shares,2016-Q2,9.58645,0,2
760,mfi shares,shares,shares,2016-Q3,10.34623,0,2
761,mfi shares,shares,shares,2016-Q4,11.94788,0,2
762,mfi shares,shares,shares,2017-Q1,11.0696,0,2
763,mfi shares,shares,shares,2017-Q2,11.39198,0,2
764,mfi shares,shares,shares,2017-Q3,12.42333,0,2
765,mfi shares,shares,shares,2017-Q4,12.35418,0,2
766,mfi shares,shares,shares,2013-Q4,0,0,2
767,mfi shares,shares,shares,2014-Q1,0,0,2
768,mfi shares,shares,shares,2014-Q2,0,0,2
769,mfi shares,shares,shares,2014-Q3,0,0,2
770,mfi shares,shares,shares,2014-Q4,0,0,2
771,mfi shares,shares,shares,2015-Q1,0,0,2
772,mfi shares,shares,shares,2015-Q2,0,0,2
773,mfi shares,shares,shares,2015-Q3,0,0,2
774,mfi shares,shares,shares,2015-Q4,0,0,2
775,mfi shares,shares,shares,2016-Q1,0,0,2
776,mfi shares,shares,shares,2016-Q2,0,0,2
777,mfi shares,shares,shares,2016-Q3,0,0,2
778,mfi shares,shares,shares,2016-Q4,0,0,2
779,mfi shares,shares,shares,2017-Q1,0,0,2
780,mfi shares,shares,shares,2017-Q2,0,0,2
781,mfi shares,shares,shares,2017-Q3,0,0,2
782,mfi shares,shares,shares,2017-Q4,0,0,2
783,mfi ivShares,ivShares,ivShares,2013-Q4,222.72766,0,2
784,mfi ivShares,ivShares,ivShares,2014-Q1,225.29191,0,2
785,mfi ivShares,ivShares,ivShares,2014-Q2,238.39419,0,2
786,mfi ivShares,ivShares,ivShares,2014-Q3,239.96256,0,2
787,mfi ivShares,ivShares,ivShares,2014-Q4,238.63288,0,2
788,mfi ivShares,ivShares,ivShares,2015-Q1,258.38148,0,2
789,mfi ivShares,ivShares,ivShares,2015-Q2,259.15066,0,2
790,mfi ivShares,ivShares,ivShares,2015-Q3,253.74139,0,2
791,mfi ivShares,ivShares,ivShares,2015-Q4,255.10716,0,2
792,mfi ivShares,ivShares,ivShares,2016-Q1,250.91378,0,2
793,mfi ivShares,ivShares,ivShares,2016-Q2,264.443,0,2
794,mfi ivShares,ivShares,ivShares,2016-Q3,264.37516,0,2
795,mfi ivShares,ivShares,ivShares,2016-Q4,261.14534,0,2
796,mfi ivShares,ivShares,ivShares,2017-Q1,267.78841,0,2
797,mfi ivShares,ivShares,ivShares,2017-Q2,265.87225,0,2
798,mfi ivShares,ivShares,ivShares,2017-Q3,270.00838,0,2
799,mfi ivShares,ivShares,ivShares,2017-Q4,265.80366,0,2
1038,mfi ivShares,ivShares,ivShares,2013-Q4,74.12784,0,2
1039,mfi ivShares,ivShares,ivShares,2014-Q1,72.26372,0,2
1040,mfi ivShares,ivShares,ivShares,2014-Q2,63.41515,0,2
1041,mfi ivShares,ivShares,ivShares,2014-Q3,66.96125,0,2
1042,mfi ivShares,ivShares,ivShares,2014-Q4,60.22065,0,2
1043,mfi ivShares,ivShares,ivShares,2015-Q1,67.64427,0,2
1044,mfi ivShares,ivShares,ivShares,2015-Q2,64.50693,0,2
1045,mfi ivShares,ivShares,ivShares,2015-Q3,66.52811,0,2
1046,mfi ivShares,ivShares,ivShares,2015-Q4,64.50687,0,2
1047,mfi ivShares,ivShares,ivShares,2016-Q1,61.4915,0,2
1048,mfi ivShares,ivShares,ivShares,2016-Q2,68.55469,0,2
1049,mfi ivShares,ivShares,ivShares,2016-Q3,74.11793,0,2
1050,mfi ivShares,ivShares,ivShares,2016-Q4,76.54057,0,2
1051,mfi ivShares,ivShares,ivShares,2017-Q1,78.38565,0,2
1052,mfi ivShares,ivShares,ivShares,2017-Q2,73.64013,0,2
1053,mfi ivShares,ivShares,ivShares,2017-Q3,77.46487,0,2
1054,mfi ivShares,ivShares,ivShares,2017-Q4,72.88634,0,2
1089,mfi shares,shares,shares,2013-Q4,182.97879,0,2
1090,mfi shares,shares,shares,2014-Q1,155.56962,0,2
1091,mfi shares,shares,shares,2014-Q2,153.99865,0,2
1092,mfi shares,shares,shares,2014-Q3,162.70466,0,2
1093,mfi shares,shares,shares,2014-Q4,185.97725,0,2
1094,mfi shares,shares,shares,2015-Q1,187.83715,0,2
1095,mfi shares,shares,shares,2015-Q2,186.28691,0,2
1096,mfi shares,shares,shares,2015-Q3,151.594,0,2
1097,mfi shares,shares,shares,2015-Q4,170.09069,0,2
1098,mfi shares,shares,shares,2016-Q1,152.8718,0,2
1099,mfi shares,shares,shares,2016-Q2,150.55895,0,2
1100,mfi shares,shares,shares,2016-Q3,149.77329,0,2
1101,mfi shares,shares,shares,2016-Q4,158.55692,0,2
1102,mfi shares,shares,shares,2017-Q1,162.63595,0,2
1103,mfi shares,shares,shares,2017-Q2,154.58832,0,2
1104,mfi shares,shares,shares,2017-Q3,149.98096,0,2
1105,mfi shares,shares,shares,2017-Q4,149.36635,0,2
1,debtLt,debt,debt,2013-Q4,4349.538,1,2
2,debtLt,debt,debt,2014-Q1,4365.74475,1,2
3,debtLt,debt,debt,2014-Q2,4446.253,1,2
4,debtLt,debt,debt,2014-Q3,4545.17875,1,2
5,debtLt,debt,debt,2014-Q4,4573.963,1,2
6,debtLt,debt,debt,2015-Q1,4757.99675,1,2
7,debtLt,debt,debt,2015-Q2,4710.411,1,2
8,debtLt,debt,debt,2015-Q3,4827.42837,1,2
9,debtLt,debt,debt,2015-Q4,4922.80125,1,2
10,debtLt,debt,debt,2016-Q1,5121.94887,1,2
11,debtLt,debt,debt,2016-Q2,5387.36487,1,2
12,debtLt,debt,debt,2016-Q3,5476.98212,1,2
13,debtLt,debt,debt,2016-Q4,5510.53362,1,2
14,debtLt,debt,debt,2017-Q1,5652.60037,1,2
15,debtLt,debt,debt,2017-Q2,5686.18625,1,2
16,debtLt,debt,debt,2017-Q3,5724.01775,1,2
17,debtLt,debt,debt,2017-Q4,5748.25025,1,2
18,debtSt,debt,debt,2013-Q4,242.98768,1,2
19,debtSt,debt,debt,2014-Q1,274.21382,1,2
20,debtSt,debt,debt,2014-Q2,246.23314,1,2
21,debtSt,debt,debt,2014-Q3,249.45293,1,2
22,debtSt,debt,debt,2014-Q4,225.64372,1,2
23,debtSt,debt,debt,2015-Q1,288.87557,1,2
24,debtSt,debt,debt,2015-Q2,278.31742,1,2
25,debtSt,debt,debt,2015-Q3,310.45335,1,2
26,debtSt,debt,debt,2015-Q4,312.00012,1,2
27,debtSt,debt,debt,2016-Q1,312.62742,1,2
28,debtSt,debt,debt,2016-Q2,305.87794,1,2
29,debtSt,debt,debt,2016-Q3,299.41594,1,2
30,debtSt,debt,debt,2016-Q4,319.64857,1,2
31,debtSt,debt,debt,2017-Q1,318.13267,1,2
32,debtSt,debt,debt,2017-Q2,314.61659,1,2
33,debtSt,debt,debt,2017-Q3,299.34705,1,2
34,debtSt,debt,debt,2017-Q4,282.52637,1,2
35,loanLt,loan,loan,2013-Q4,10503.668,1,2
36,loanLt,loan,loan,2014-Q1,10481.888,1,2
37,loanLt,loan,loan,2014-Q2,10425.534,1,2
38,loanLt,loan,loan,2014-Q3,10441.522,1,2
39,loanLt,loan,loan,2014-Q4,10412.152,1,2
40,loanLt,loan,loan,2015-Q1,10498.165,1,2
41,loanLt,loan,loan,2015-Q2,10520.452,1,2
42,loanLt,loan,loan,2015-Q3,10531.134,1,2
43,loanLt,loan,loan,2015-Q4,10611.053,1,2
44,loanLt,loan,loan,2016-Q1,10638.19,1,2
45,loanLt,loan,loan,2016-Q2,10683.511,1,2
46,loanLt,loan,loan,2016-Q3,10805.006,1,2
47,loanLt,loan,loan,2016-Q4,10818.323,1,2
48,loanLt,loan,loan,2017-Q1,10886.838,1,2
49,loanLt,loan,loan,2017-Q2,10887.308,1,2
50,loanLt,loan,loan,2017-Q3,10968.913,1,2
51,loanLt,loan,loan,2017-Q4,11012.266,1,2
52,loanSt,loan,loan,2013-Q4,2202.7835,1,2
53,loanSt,loan,loan,2014-Q1,2230.97625,1,2
54,loanSt,loan,loan,2014-Q2,2264.23125,1,2
55,loanSt,loan,loan,2014-Q3,2287.80875,1,2
56,loanSt,loan,loan,2014-Q4,2349.04675,1,2
57,loanSt,loan,loan,2015-Q1,2519.00225,1,2
58,loanSt,loan,loan,2015-Q2,2463.3555,1,2
59,loanSt,loan,loan,2015-Q3,2349.13275,1,2
60,loanSt,loan,loan,2015-Q4,2235.49775,1,2
61,loanSt,loan,loan,2016-Q1,2329.918,1,2
62,loanSt,loan,loan,2016-Q2,2345.549,1,2
63,loanSt,loan,loan,2016-Q3,2280.211,1,2
64,loanSt,loan,loan,2016-Q4,2183.51825,1,2
65,loanSt,loan,loan,2017-Q1,2261.7165,1,2
66,loanSt,loan,loan,2017-Q2,2212.29275,1,2
67,loanSt,loan,loan,2017-Q3,2144.2715,1,2
68,loanSt,loan,loan,2017-Q4,2098.6875,1,2
110,debt,core,debt,2013-Q4,4592.52568,2,3
210,debt,core,debt,2014-Q1,4639.95857,2,3
310,debt,core,debt,2014-Q2,4692.48614,2,3
4100,debt,core,debt,2014-Q3,4794.63168,2,3
5100,debt,core,debt,2014-Q4,4799.60672,2,3
69,debt,core,debt,2015-Q1,5046.87232,2,3
71,debt,core,debt,2015-Q2,4988.72842,2,3
81,debt,core,debt,2015-Q3,5137.88172,2,3
91,debt,core,debt,2015-Q4,5234.80137,2,3
101,debt,core,debt,2016-Q1,5434.57629,2,3
111,debt,core,debt,2016-Q2,5693.24281,2,3
121,debt,core,debt,2016-Q3,5776.39806,2,3
131,debt,core,debt,2016-Q4,5830.18219,2,3
141,debt,core,debt,2017-Q1,5970.73304,2,3
151,debt,core,debt,2017-Q2,6000.80284,2,3
161,debt,core,debt,2017-Q3,6023.3648,2,3
171,debt,core,debt,2017-Q4,6030.77662,2,3
181,ivShares,core,ivShares,2013-Q4,296.8555,2,3
191,ivShares,core,ivShares,2014-Q1,297.55563,2,3
201,ivShares,core,ivShares,2014-Q2,301.80934,2,3
211,ivShares,core,ivShares,2014-Q3,306.92381,2,3
221,ivShares,core,ivShares,2014-Q4,298.85353,2,3
231,ivShares,core,ivShares,2015-Q1,326.02575,2,3
241,ivShares,core,ivShares,2015-Q2,323.65759,2,3
251,ivShares,core,ivShares,2015-Q3,320.2695,2,3
261,ivShares,core,ivShares,2015-Q4,319.61403,2,3
271,ivShares,core,ivShares,2016-Q1,312.40528,2,3
281,ivShares,core,ivShares,2016-Q2,332.99769,2,3
291,ivShares,core,ivShares,2016-Q3,338.49309,2,3
301,ivShares,core,ivShares,2016-Q4,337.68591,2,3
311,ivShares,core,ivShares,2017-Q1,346.17406,2,3
321,ivShares,core,ivShares,2017-Q2,339.51238,2,3
3310,ivShares,core,ivShares,2017-Q3,347.47325,2,3
3410,ivShares,core,ivShares,2017-Q4,338.69,2,3
3510,loan,core,loan,2013-Q4,12706.4515,2,3
3610,loan,core,loan,2014-Q1,12712.86425,2,3
3710,loan,core,loan,2014-Q2,12689.76525,2,3
3810,loan,core,loan,2014-Q3,12729.33075,2,3
3910,loan,core,loan,2014-Q4,12761.19875,2,3
4010,loan,core,loan,2015-Q1,13017.16725,2,3
4110,loan,core,loan,2015-Q2,12983.8075,2,3
4210,loan,core,loan,2015-Q3,12880.26675,2,3
4310,loan,core,loan,2015-Q4,12846.55075,2,3
4410,loan,core,loan,2016-Q1,12968.108,2,3
4510,loan,core,loan,2016-Q2,13029.06,2,3
4610,loan,core,loan,2016-Q3,13085.217,2,3
4710,loan,core,loan,2016-Q4,13001.84125,2,3
4810,loan,core,loan,2017-Q1,13148.5545,2,3
4910,loan,core,loan,2017-Q2,13099.60075,2,3
5010,loan,core,loan,2017-Q3,13113.1845,2,3
5110,loan,core,loan,2017-Q4,13110.9535,2,3
5210,shares,core,shares,2013-Q4,323.6844,2,3
5310,shares,core,shares,2014-Q1,288.296,2,3
5410,shares,core,shares,2014-Q2,296.09593,2,3
5510,shares,core,shares,2014-Q3,307.03033,2,3
5610,shares,core,shares,2014-Q4,340.37587,2,3
5710,shares,core,shares,2015-Q1,350.94925,2,3
5810,shares,core,shares,2015-Q2,340.5179,2,3
5910,shares,core,shares,2015-Q3,291.51777,2,3
6010,shares,core,shares,2015-Q4,316.68857,2,3
6110,shares,core,shares,2016-Q1,281.59069,2,3
6210,shares,core,shares,2016-Q2,266.953,2,3
6310,shares,core,shares,2016-Q3,272.4066,2,3
6410,shares,core,shares,2016-Q4,288.13837,2,3
6510,shares,core,shares,2017-Q1,303.3441,2,3
6610,shares,core,shares,2017-Q2,288.63114,2,3
6710,shares,core,shares,2017-Q3,295.54908,2,3
6810,shares,core,shares,2017-Q4,298.77252,2,3
120,debtSt,iv debtSt,debt,2013-Q4,29.55329,5,6
1212,debtSt,iv debtSt,debt,2014-Q1,31.55418,5,6
122,debtSt,iv debtSt,debt,2014-Q2,30.85387,5,6
123,debtSt,iv debtSt,debt,2014-Q3,34.27127,5,6
124,debtSt,iv debtSt,debt,2014-Q4,35.20519,5,6
125,debtSt,iv debtSt,debt,2015-Q1,32.36774,5,6
126,debtSt,iv debtSt,debt,2015-Q2,32.2971,5,6
127,debtSt,iv debtSt,debt,2015-Q3,27.74996,5,6
128,debtSt,iv debtSt,debt,2015-Q4,25.93252,5,6
129,debtSt,iv debtSt,debt,2016-Q1,25.7748,5,6
130,debtSt,iv debtSt,debt,2016-Q2,24.20716,5,6
1312,debtSt,iv debtSt,debt,2016-Q3,27.30891,5,6
132,debtSt,iv debtSt,debt,2016-Q4,26.41689,5,6
133,debtSt,iv debtSt,debt,2017-Q1,26.47249,5,6
134,debtSt,iv debtSt,debt,2017-Q2,25.90561,5,6
135,debtSt,iv debtSt,debt,2017-Q3,27.99967,5,6
136,debtSt,iv debtSt,debt,2017-Q4,28.95443,5,6
137,debtLt,iv debtLt,debt,2013-Q4,367.08609,5,6
138,debtLt,iv debtLt,debt,2014-Q1,386.06306,5,6
139,debtLt,iv debtLt,debt,2014-Q2,394.68875,5,6
140,debtLt,iv debtLt,debt,2014-Q3,396.99638,5,6
1412,debtLt,iv debtLt,debt,2014-Q4,383.46741,5,6
142,debtLt,iv debtLt,debt,2015-Q1,384.78231,5,6
143,debtLt,iv debtLt,debt,2015-Q2,360.63663,5,6
144,debtLt,iv debtLt,debt,2015-Q3,355.42669,5,6
145,debtLt,iv debtLt,debt,2015-Q4,339.62756,5,6
146,debtLt,iv debtLt,debt,2016-Q1,341.03591,5,6
147,debtLt,iv debtLt,debt,2016-Q2,342.28763,5,6
148,debtLt,iv debtLt,debt,2016-Q3,340.25194,5,6
149,debtLt,iv debtLt,debt,2016-Q4,333.91609,5,6
150,debtLt,iv debtLt,debt,2017-Q1,342.24681,5,6
1512,debtLt,iv debtLt,debt,2017-Q2,352.09078,5,6
152,debtLt,iv debtLt,debt,2017-Q3,352.83888,5,6
153,debtLt,iv debtLt,debt,2017-Q4,361.40494,5,6
188,debtSt,ofi debtSt,debt,2013-Q4,40.61929,5,6
189,debtSt,ofi debtSt,debt,2014-Q1,44.44413,5,6
190,debtSt,ofi debtSt,debt,2014-Q2,33.44321,5,6
1912,debtSt,ofi debtSt,debt,2014-Q3,34.71087,5,6
192,debtSt,ofi debtSt,debt,2014-Q4,49.3564,5,6
193,debtSt,ofi debtSt,debt,2015-Q1,42.91629,5,6
194,debtSt,ofi debtSt,debt,2015-Q2,25.57899,5,6
195,debtSt,ofi debtSt,debt,2015-Q3,33.45312,5,6
196,debtSt,ofi debtSt,debt,2015-Q4,36.15489,5,6
197,debtSt,ofi debtSt,debt,2016-Q1,27.26518,5,6
198,debtSt,ofi debtSt,debt,2016-Q2,24.94827,5,6
199,debtSt,ofi debtSt,debt,2016-Q3,25.45378,5,6
200,debtSt,ofi debtSt,debt,2016-Q4,28.49,5,6
2012,debtSt,ofi debtSt,debt,2017-Q1,18.81183,5,6
202,debtSt,ofi debtSt,debt,2017-Q2,22.31734,5,6
203,debtSt,ofi debtSt,debt,2017-Q3,19.04891,5,6
204,debtSt,ofi debtSt,debt,2017-Q4,22.619,5,6
205,debtLt,ofi debtLt,debt,2013-Q4,77.27296,5,6
206,debtLt,ofi debtLt,debt,2014-Q1,87.22998,5,6
207,debtLt,ofi debtLt,debt,2014-Q2,88.83598,5,6
208,debtLt,ofi debtLt,debt,2014-Q3,95.4908,5,6
209,debtLt,ofi debtLt,debt,2014-Q4,91.55815,5,6
2102,debtLt,ofi debtLt,debt,2015-Q1,93.75254,5,6
2112,debtLt,ofi debtLt,debt,2015-Q2,93.26215,5,6
212,debtLt,ofi debtLt,debt,2015-Q3,92.18832,5,6
213,debtLt,ofi debtLt,debt,2015-Q4,80.47205,5,6
214,debtLt,ofi debtLt,debt,2016-Q1,76.97042,5,6
215,debtLt,ofi debtLt,debt,2016-Q2,76.87048,5,6
216,debtLt,ofi debtLt,debt,2016-Q3,71.79289,5,6
217,debtLt,ofi debtLt,debt,2016-Q4,71.03889,5,6
218,debtLt,ofi debtLt,debt,2017-Q1,67.27614,5,6
219,debtLt,ofi debtLt,debt,2017-Q2,70.77179,5,6
220,debtLt,ofi debtLt,debt,2017-Q3,77.88688,5,6
2212,debtLt,ofi debtLt,debt,2017-Q4,68.33189,5,6
256,debtSt,nfc debtSt,debt,2013-Q4,40.46235,5,6
257,debtSt,nfc debtSt,debt,2014-Q1,41.15446,5,6
258,debtSt,nfc debtSt,debt,2014-Q2,38.16749,5,6
259,debtSt,nfc debtSt,debt,2014-Q3,37.3583,5,6
260,debtSt,nfc debtSt,debt,2014-Q4,39.14014,5,6
2612,debtSt,nfc debtSt,debt,2015-Q1,38.74751,5,6
262,debtSt,nfc debtSt,debt,2015-Q2,34.60555,5,6
263,debtSt,nfc debtSt,debt,2015-Q3,33.51842,5,6
264,debtSt,nfc debtSt,debt,2015-Q4,34.50824,5,6
265,debtSt,nfc debtSt,debt,2016-Q1,32.62942,5,6
266,debtSt,nfc debtSt,debt,2016-Q2,33.94779,5,6
267,debtSt,nfc debtSt,debt,2016-Q3,32.99921,5,6
268,debtSt,nfc debtSt,debt,2016-Q4,28.42176,5,6
269,debtSt,nfc debtSt,debt,2017-Q1,28.65815,5,6
270,debtSt,nfc debtSt,debt,2017-Q2,23.623,5,6
2712,debtSt,nfc debtSt,debt,2017-Q3,25.57828,5,6
272,debtSt,nfc debtSt,debt,2017-Q4,26.58501,5,6
273,debtLt,nfc debtLt,debt,2013-Q4,50.64691,5,6
274,debtLt,nfc debtLt,debt,2014-Q1,53.86753,5,6
275,debtLt,nfc debtLt,debt,2014-Q2,50.66949,5,6
276,debtLt,nfc debtLt,debt,2014-Q3,51.43123,5,6
277,debtLt,nfc debtLt,debt,2014-Q4,46.51564,5,6
278,debtLt,nfc debtLt,debt,2015-Q1,38.43932,5,6
279,debtLt,nfc debtLt,debt,2015-Q2,38.29594,5,6
280,debtLt,nfc debtLt,debt,2015-Q3,36.29133,5,6
2812,debtLt,nfc debtLt,debt,2015-Q4,35.21408,5,6
282,debtLt,nfc debtLt,debt,2016-Q1,33.25209,5,6
283,debtLt,nfc debtLt,debt,2016-Q2,31.91424,5,6
284,debtLt,nfc debtLt,debt,2016-Q3,30.54595,5,6
285,debtLt,nfc debtLt,debt,2016-Q4,28.24868,5,6
286,debtLt,nfc debtLt,debt,2017-Q1,26.97886,5,6
287,debtLt,nfc debtLt,debt,2017-Q2,27.29266,5,6
288,debtLt,nfc debtLt,debt,2017-Q3,26.88775,5,6
289,debtLt,nfc debtLt,debt,2017-Q4,23.74988,5,6
800,debtSt,icpf debtSt,debt,2013-Q4,23.13734,5,6
801,debtSt,icpf debtSt,debt,2014-Q1,24.4724,5,6
802,debtSt,icpf debtSt,debt,2014-Q2,25.25799,5,6
803,debtSt,icpf debtSt,debt,2014-Q3,26.73174,5,6
804,debtSt,icpf debtSt,debt,2014-Q4,27.78717,5,6
805,debtSt,icpf debtSt,debt,2015-Q1,31.15895,5,6
806,debtSt,icpf debtSt,debt,2015-Q2,30.5218,5,6
807,debtSt,icpf debtSt,debt,2015-Q3,28.01516,5,6
808,debtSt,icpf debtSt,debt,2015-Q4,27.97299,5,6
809,debtSt,icpf debtSt,debt,2016-Q1,26.35563,5,6
810,debtSt,icpf debtSt,debt,2016-Q2,27.39062,5,6
811,debtSt,icpf debtSt,debt,2016-Q3,26.01025,5,6
812,debtSt,icpf debtSt,debt,2016-Q4,23.07021,5,6
813,debtSt,icpf debtSt,debt,2017-Q1,24.50424,5,6
814,debtSt,icpf debtSt,debt,2017-Q2,22.23626,5,6
815,debtSt,icpf debtSt,debt,2017-Q3,19.74901,5,6
816,debtSt,icpf debtSt,debt,2017-Q4,16.38766,5,6
817,debtLt,icpf debtLt,debt,2013-Q4,567.54738,5,6
818,debtLt,icpf debtLt,debt,2014-Q1,564.91688,5,6
819,debtLt,icpf debtLt,debt,2014-Q2,575.10475,5,6
820,debtLt,icpf debtLt,debt,2014-Q3,568.849,5,6
821,debtLt,icpf debtLt,debt,2014-Q4,567.20875,5,6
822,debtLt,icpf debtLt,debt,2015-Q1,561.24544,5,6
823,debtLt,icpf debtLt,debt,2015-Q2,549.70506,5,6
824,debtLt,icpf debtLt,debt,2015-Q3,540.19194,5,6
825,debtLt,icpf debtLt,debt,2015-Q4,534.58494,5,6
826,debtLt,icpf debtLt,debt,2016-Q1,533.33563,5,6
827,debtLt,icpf debtLt,debt,2016-Q2,532.77869,5,6
828,debtLt,icpf debtLt,debt,2016-Q3,527.52125,5,6
829,debtLt,icpf debtLt,debt,2016-Q4,517.05594,5,6
830,debtLt,icpf debtLt,debt,2017-Q1,503.50563,5,6
831,debtLt,icpf debtLt,debt,2017-Q2,504.08866,5,6
832,debtLt,icpf debtLt,debt,2017-Q3,499.38141,5,6
833,debtLt,icpf debtLt,debt,2017-Q4,500.95806,5,6
868,debtSt,govt debtSt,debt,2013-Q4,3.73675,5,6
869,debtSt,govt debtSt,debt,2014-Q1,6.08426,5,6
870,debtSt,govt debtSt,debt,2014-Q2,4.34381,5,6
871,debtSt,govt debtSt,debt,2014-Q3,3.38112,5,6
872,debtSt,govt debtSt,debt,2014-Q4,4.55717,5,6
873,debtSt,govt debtSt,debt,2015-Q1,3.81462,5,6
874,debtSt,govt debtSt,debt,2015-Q2,2.39769,5,6
875,debtSt,govt debtSt,debt,2015-Q3,2.51609,5,6
876,debtSt,govt debtSt,debt,2015-Q4,1.34653,5,6
877,debtSt,govt debtSt,debt,2016-Q1,1.91621,5,6
878,debtSt,govt debtSt,debt,2016-Q2,2.5691,5,6
879,debtSt,govt debtSt,debt,2016-Q3,2.48053,5,6
880,debtSt,govt debtSt,debt,2016-Q4,1.69305,5,6
881,debtSt,govt debtSt,debt,2017-Q1,1.67988,5,6
